ボーンの重み頂点番号2086 : { 2, 0.87001 } { 6, 0.0448161 } { 7, 0.0812168 } { 8, 0.00395682 } 
ボーンの重み頂点番号2087 : { 2, 0.821987 } { 6, 0.165592 } { 7, 0.0122139 } { 8, 0.000206882 } 
ボーンの重み頂点番号2088 : { 2, 0.428437 } { 7, 0.571563 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2089 : { 2, 0.422396 } { 7, 0.577604 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2090 : { 2, 0.416024 } { 7, 0.583976 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2091 : { 2, 0.422396 } { 7, 0.577604 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2092 : { 2, 0.438388 } { 7, 0.561612 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2093 : { 2, 0.416024 } { 7, 0.583976 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2094 : { 2, 0.707586 } { 7, 0.00163979 } { 8, 0.290774 } { 0, 0 } 
ボーンの重み頂点番号2095 : { 2, 0.637034 } { 7, 0.000138035 } { 8, 0.362828 } { 0, 0 } 
ボーンの重み頂点番号2096 : { 2, 0.676609 } { 7, 0.000716553 } { 8, 0.322674 } { 0, 0 } 
ボーンの重み頂点番号2097 : { 2, 0.885344 } { 5, 0.0906317 } { 8, 0.0240242 } { 0, 0 } 
ボーンの重み頂点番号2098 : { 2, 0.881699 } { 5, 0.0564165 } { 8, 0.061885 } { 0, 0 } 
ボーンの重み頂点番号2099 : { 2, 0.888988 } { 5, 0.111012 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2100 : { 2, 0.575981 } { 8, 0.424018 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2101 : { 2, 0.637034 } { 7, 0.000138035 } { 8, 0.362828 } { 0, 0 } 
ボーンの重み頂点番号2102 : { 2, 0.682167 } { 7, 0.000693149 } { 8, 0.31714 } { 0, 0 } 
ボーンの重み頂点番号2103 : { 2, 0.575981 } { 8, 0.424018 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2104 : { 2, 0.682167 } { 7, 0.000693149 } { 8, 0.31714 } { 0, 0 } 
ボーンの重み頂点番号2105 : { 2, 0.552903 } { 8, 0.447097 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2106 : { 2, 0.572195 } { 6, 0.427805 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2107 : { 2, 0.532448 } { 6, 0.467552 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2108 : { 2, 0.556849 } { 6, 0.443151 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2109 : { 2, 0.463454 } { 7, 0.536546 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2110 : { 2, 0.422396 } { 7, 0.577604 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2111 : { 2, 0.428437 } { 7, 0.571563 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2112 : { 2, 0.463454 } { 7, 0.536546 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2113 : { 2, 0.428437 } { 7, 0.571563 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2114 : { 2, 0.472053 } { 7, 0.527947 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2115 : { 2, 0.800911 } { 6, 0.196823 } { 7, 0.00226583 } { 0, 0 } 
ボーンの重み頂点番号2116 : { 2, 0.821987 } { 6, 0.165592 } { 7, 0.0122139 } { 8, 0.000206882 } 
ボーンの重み頂点番号2117 : { 2, 0.868735 } { 6, 0.124881 } { 7, 0.00638408 } { 0, 0 } 
ボーンの重み頂点番号2118 : { 2, 0.548523 } { 6, 0.451477 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2119 : { 2, 0.572195 } { 6, 0.427805 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2120 : { 2, 0.627986 } { 6, 0.371804 } { 7, 0.000210114 } { 0, 0 } 
ボーンの重み頂点番号2121 : { 2, 0.723703 } { 6, 0.274851 } { 7, 0.00144608 } { 0, 0 } 
ボーンの重み頂点番号2122 : { 2, 0.728549 } { 6, 0.270934 } { 7, 0.000516987 } { 0, 0 } 
ボーンの重み頂点番号2123 : { 2, 0.648021 } { 6, 0.35188 } { 7, 9.90677e-05 } { 0, 0 } 
ボーンの重み頂点番号2124 : { 2, 0.723703 } { 6, 0.274851 } { 7, 0.00144608 } { 0, 0 } 
ボーンの重み頂点番号2125 : { 2, 0.648021 } { 6, 0.35188 } { 7, 9.90677e-05 } { 0, 0 } 
ボーンの重み頂点番号2126 : { 2, 0.625081 } { 6, 0.374677 } { 7, 0.000241737 } { 0, 0 } 
ボーンの重み頂点番号2127 : { 2, 0.742958 } { 6, 0.254988 } { 7, 0.00205349 } { 0, 0 } 
ボーンの重み頂点番号2128 : { 2, 0.728549 } { 6, 0.270934 } { 7, 0.000516987 } { 0, 0 } 
ボーンの重み頂点番号2129 : { 2, 0.816041 } { 6, 0.180296 } { 7, 0.00366257 } { 0, 0 } 
ボーンの重み頂点番号2130 : { 2, 0.742958 } { 6, 0.254988 } { 7, 0.00205349 } { 0, 0 } 
ボーンの重み頂点番号2131 : { 2, 0.816041 } { 6, 0.180296 } { 7, 0.00366257 } { 0, 0 } 
ボーンの重み頂点番号2132 : { 2, 0.816192 } { 6, 0.170127 } { 7, 0.013447 } { 8, 0.0002335 } 
ボーンの重み頂点番号2133 : { 2, 0.868735 } { 6, 0.124881 } { 7, 0.00638408 } { 0, 0 } 
ボーンの重み頂点番号2134 : { 2, 0.879797 } { 6, 0.101517 } { 7, 0.0183954 } { 8, 0.000291048 } 
ボーンの重み頂点番号2135 : { 2, 0.816041 } { 6, 0.180296 } { 7, 0.00366257 } { 0, 0 } 
ボーンの重み頂点番号2136 : { 2, 0.868735 } { 6, 0.124881 } { 7, 0.00638408 } { 0, 0 } 
ボーンの重み頂点番号2137 : { 2, 0.816041 } { 6, 0.180296 } { 7, 0.00366257 } { 0, 0 } 
ボーンの重み頂点番号2138 : { 2, 0.800911 } { 6, 0.196823 } { 7, 0.00226583 } { 0, 0 } 
ボーンの重み頂点番号2139 : { 2, 0.87001 } { 6, 0.0448161 } { 7, 0.0812168 } { 8, 0.00395682 } 
ボーンの重み頂点番号2140 : { 2, 0.840613 } { 6, 0.00871933 } { 7, 0.131536 } { 8, 0.0191315 } 
ボーンの重み頂点番号2141 : { 2, 0.759601 } { 6, 0.00635757 } { 7, 0.230309 } { 8, 0.00373295 } 
ボーンの重み頂点番号2142 : { 2, 0.87001 } { 6, 0.0448161 } { 7, 0.0812168 } { 8, 0.00395682 } 
ボーンの重み頂点番号2143 : { 2, 0.759601 } { 6, 0.00635757 } { 7, 0.230309 } { 8, 0.00373295 } 
ボーンの重み頂点番号2144 : { 2, 0.751103 } { 6, 0.00603668 } { 7, 0.240843 } { 8, 0.00201754 } 
ボーンの重み頂点番号2145 : { 2, 0.751103 } { 6, 0.00603668 } { 7, 0.240843 } { 8, 0.00201754 } 
ボーンの重み頂点番号2146 : { 2, 0.759601 } { 6, 0.00635757 } { 7, 0.230309 } { 8, 0.00373295 } 
ボーンの重み頂点番号2147 : { 2, 0.645794 } { 6, 0.00130692 } { 7, 0.352428 } { 8, 0.000470464 } 
ボーンの重み頂点番号2148 : { 2, 0.751103 } { 6, 0.00603668 } { 7, 0.240843 } { 8, 0.00201754 } 
ボーンの重み頂点番号2149 : { 2, 0.645794 } { 6, 0.00130692 } { 7, 0.352428 } { 8, 0.000470464 } 
ボーンの重み頂点番号2150 : { 2, 0.628972 } { 6, 0.00068634 } { 7, 0.369929 } { 8, 0.000412138 } 
ボーンの重み頂点番号2151 : { 2, 0.555019 } { 6, 0.000140839 } { 7, 0.444733 } { 8, 0.000107765 } 
ボーンの重み頂点番号2152 : { 2, 0.543508 } { 6, 0.000134277 } { 7, 0.456357 } { 0, 0 } 
ボーンの重み頂点番号2153 : { 2, 0.645794 } { 6, 0.00130692 } { 7, 0.352428 } { 8, 0.000470464 } 
ボーンの重み頂点番号2154 : { 2, 0.555019 } { 6, 0.000140839 } { 7, 0.444733 } { 8, 0.000107765 } 
ボーンの重み頂点番号2155 : { 2, 0.645794 } { 6, 0.00130692 } { 7, 0.352428 } { 8, 0.000470464 } 
ボーンの重み頂点番号2156 : { 2, 0.656838 } { 6, 0.000843659 } { 7, 0.340644 } { 8, 0.00167431 } 
ボーンの重み頂点番号2157 : { 2, 0.525789 } { 6, 4.76074e-05 } { 7, 0.474163 } { 0, 0 } 
ボーンの重み頂点番号2158 : { 2, 0.543508 } { 6, 0.000134277 } { 7, 0.456357 } { 0, 0 } 
ボーンの重み頂点番号2159 : { 2, 0.463454 } { 7, 0.536546 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2160 : { 2, 0.525789 } { 6, 4.76074e-05 } { 7, 0.474163 } { 0, 0 } 
ボーンの重み頂点番号2161 : { 2, 0.463454 } { 7, 0.536546 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2162 : { 2, 0.472053 } { 7, 0.527947 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2163 : { 2, 0.919707 } { 6, 0.0660682 } { 7, 0.0142247 } { 0, 0 } 
ボーンの重み頂点番号2164 : { 2, 0.911956 } { 6, 0.0530053 } { 7, 0.0344879 } { 8, 0.00055088 } 
ボーンの重み頂点番号2165 : { 2, 0.879797 } { 6, 0.101517 } { 7, 0.0183954 } { 8, 0.000291048 } 
ボーンの重み頂点番号2166 : { 2, 0.919707 } { 6, 0.0660682 } { 7, 0.0142247 } { 0, 0 } 
ボーンの重み頂点番号2167 : { 2, 0.879797 } { 6, 0.101517 } { 7, 0.0183954 } { 8, 0.000291048 } 
ボーンの重み頂点番号2168 : { 2, 0.868735 } { 6, 0.124881 } { 7, 0.00638408 } { 0, 0 } 
ボーンの重み頂点番号2169 : { 2, 0.860439 } { 6, 0.00171295 } { 7, 0.0589917 } { 8, 0.0788559 } 
ボーンの重み頂点番号2170 : { 2, 0.840613 } { 6, 0.00871933 } { 7, 0.131536 } { 8, 0.0191315 } 
ボーンの重み頂点番号2171 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2172 : { 2, 0.860439 } { 6, 0.00171295 } { 7, 0.0589917 } { 8, 0.0788559 } 
ボーンの重み頂点番号2173 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2174 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2175 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2176 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2177 : { 2, 0.911886 } { 4, 0.00165206 } { 5, 0.0432308 } { 8, 0.0432309 } 
ボーンの重み頂点番号2178 : { 2, 0.948816 } { 6, 0.0296428 } { 7, 0.021541 } { 0, 0 } 
ボーンの重み頂点番号2179 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2180 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2181 : { 2, 0.521869 } { 8, 0.478131 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2182 : { 2, 0.526043 } { 8, 0.473957 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2183 : { 2, 0.575981 } { 8, 0.424018 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2184 : { 2, 0.521869 } { 8, 0.478131 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2185 : { 2, 0.575981 } { 8, 0.424018 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2186 : { 2, 0.552903 } { 8, 0.447097 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2187 : { 2, 0.676609 } { 7, 0.000716553 } { 8, 0.322674 } { 0, 0 } 
ボーンの重み頂点番号2188 : { 2, 0.637034 } { 7, 0.000138035 } { 8, 0.362828 } { 0, 0 } 
ボーンの重み頂点番号2189 : { 2, 0.575981 } { 8, 0.424018 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2190 : { 2, 0.676609 } { 7, 0.000716553 } { 8, 0.322674 } { 0, 0 } 
ボーンの重み頂点番号2191 : { 2, 0.575981 } { 8, 0.424018 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2192 : { 2, 0.573431 } { 8, 0.426569 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2193 : { 2, 0.682167 } { 7, 0.000693149 } { 8, 0.31714 } { 0, 0 } 
ボーンの重み頂点番号2194 : { 2, 0.707586 } { 7, 0.00163979 } { 8, 0.290774 } { 0, 0 } 
ボーンの重み頂点番号2195 : { 2, 0.804364 } { 6, 0.000101462 } { 7, 0.00961987 } { 8, 0.185914 } 
ボーンの重み頂点番号2196 : { 2, 0.682167 } { 7, 0.000693149 } { 8, 0.31714 } { 0, 0 } 
ボーンの重み頂点番号2197 : { 2, 0.804364 } { 6, 0.000101462 } { 7, 0.00961987 } { 8, 0.185914 } 
ボーンの重み頂点番号2198 : { 2, 0.840376 } { 8, 0.159624 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2199 : { 2, 0.860439 } { 6, 0.00171295 } { 7, 0.0589917 } { 8, 0.0788559 } 
ボーンの重み頂点番号2200 : { 2, 0.804364 } { 6, 0.000101462 } { 7, 0.00961987 } { 8, 0.185914 } 
ボーンの重み頂点番号2201 : { 2, 0.786714 } { 6, 9.85718e-05 } { 7, 0.00910236 } { 8, 0.204085 } 
ボーンの重み頂点番号2202 : { 2, 0.434236 } { 7, 0.565764 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2203 : { 2, 0.486361 } { 7, 0.513639 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2204 : { 2, 0.48106 } { 7, 0.51894 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2205 : { 2, 0.820068 } { 6, 0.000142843 } { 7, 0.0107574 } { 8, 0.169031 } 
ボーンの重み頂点番号2206 : { 2, 0.853766 } { 7, 0.00312302 } { 8, 0.143111 } { 0, 0 } 
ボーンの重み頂点番号2207 : { 2, 0.840376 } { 8, 0.159624 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2208 : { 2, 0.820068 } { 6, 0.000142843 } { 7, 0.0107574 } { 8, 0.169031 } 
ボーンの重み頂点番号2209 : { 2, 0.840376 } { 8, 0.159624 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2210 : { 2, 0.804364 } { 6, 0.000101462 } { 7, 0.00961987 } { 8, 0.185914 } 
ボーンの重み頂点番号2211 : { 2, 0.526043 } { 8, 0.473957 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2212 : { 2, 0.505303 } { 8, 0.494697 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2213 : { 2, 0.523869 } { 8, 0.476131 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2214 : { 2, 0.532448 } { 6, 0.467552 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2215 : { 2, 0.572195 } { 6, 0.427805 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2216 : { 2, 0.548523 } { 6, 0.451477 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2217 : { 2, 0.625081 } { 6, 0.374677 } { 7, 0.000241737 } { 0, 0 } 
ボーンの重み頂点番号2218 : { 2, 0.648021 } { 6, 0.35188 } { 7, 9.90677e-05 } { 0, 0 } 
ボーンの重み頂点番号2219 : { 2, 0.572195 } { 6, 0.427805 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2220 : { 2, 0.625081 } { 6, 0.374677 } { 7, 0.000241737 } { 0, 0 } 
ボーンの重み頂点番号2221 : { 2, 0.572195 } { 6, 0.427805 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2222 : { 2, 0.556849 } { 6, 0.443151 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2223 : { 2, 0.627986 } { 6, 0.371804 } { 7, 0.000210114 } { 0, 0 } 
ボーンの重み頂点番号2224 : { 2, 0.648021 } { 6, 0.35188 } { 7, 9.90677e-05 } { 0, 0 } 
ボーンの重み頂点番号2225 : { 2, 0.728549 } { 6, 0.270934 } { 7, 0.000516987 } { 0, 0 } 
ボーンの重み頂点番号2226 : { 2, 0.627986 } { 6, 0.371804 } { 7, 0.000210114 } { 0, 0 } 
ボーンの重み頂点番号2227 : { 2, 0.728549 } { 6, 0.270934 } { 7, 0.000516987 } { 0, 0 } 
ボーンの重み頂点番号2228 : { 2, 0.742958 } { 6, 0.254988 } { 7, 0.00205349 } { 0, 0 } 
ボーンの重み頂点番号2229 : { 2, 0.800911 } { 6, 0.196823 } { 7, 0.00226583 } { 0, 0 } 
ボーンの重み頂点番号2230 : { 2, 0.816041 } { 6, 0.180296 } { 7, 0.00366257 } { 0, 0 } 
ボーンの重み頂点番号2231 : { 2, 0.728549 } { 6, 0.270934 } { 7, 0.000516987 } { 0, 0 } 
ボーンの重み頂点番号2232 : { 2, 0.800911 } { 6, 0.196823 } { 7, 0.00226583 } { 0, 0 } 
ボーンの重み頂点番号2233 : { 2, 0.728549 } { 6, 0.270934 } { 7, 0.000516987 } { 0, 0 } 
ボーンの重み頂点番号2234 : { 2, 0.723703 } { 6, 0.274851 } { 7, 0.00144608 } { 0, 0 } 
ボーンの重み頂点番号2235 : { 2, 0.816192 } { 6, 0.170127 } { 7, 0.013447 } { 8, 0.0002335 } 
ボーンの重み頂点番号2236 : { 2, 0.816041 } { 6, 0.180296 } { 7, 0.00366257 } { 0, 0 } 
ボーンの重み頂点番号2237 : { 2, 0.879797 } { 6, 0.101517 } { 7, 0.0183954 } { 8, 0.000291048 } 
ボーンの重み頂点番号2238 : { 2, 0.816192 } { 6, 0.170127 } { 7, 0.013447 } { 8, 0.0002335 } 
ボーンの重み頂点番号2239 : { 2, 0.879797 } { 6, 0.101517 } { 7, 0.0183954 } { 8, 0.000291048 } 
ボーンの重み頂点番号2240 : { 2, 0.87001 } { 6, 0.0448161 } { 7, 0.0812168 } { 8, 0.00395682 } 
ボーンの重み頂点番号2241 : { 2, 0.77093 } { 6, 0.00198074 } { 7, 0.215185 } { 8, 0.0119044 } 
ボーンの重み頂点番号2242 : { 2, 0.759601 } { 6, 0.00635757 } { 7, 0.230309 } { 8, 0.00373295 } 
ボーンの重み頂点番号2243 : { 2, 0.840613 } { 6, 0.00871933 } { 7, 0.131536 } { 8, 0.0191315 } 
ボーンの重み頂点番号2244 : { 2, 0.77093 } { 6, 0.00198074 } { 7, 0.215185 } { 8, 0.0119044 } 
ボーンの重み頂点番号2245 : { 2, 0.840613 } { 6, 0.00871933 } { 7, 0.131536 } { 8, 0.0191315 } 
ボーンの重み頂点番号2246 : { 2, 0.860439 } { 6, 0.00171295 } { 7, 0.0589917 } { 8, 0.0788559 } 
ボーンの重み頂点番号2247 : { 2, 0.656838 } { 6, 0.000843659 } { 7, 0.340644 } { 8, 0.00167431 } 
ボーンの重み頂点番号2248 : { 2, 0.645794 } { 6, 0.00130692 } { 7, 0.352428 } { 8, 0.000470464 } 
ボーンの重み頂点番号2249 : { 2, 0.759601 } { 6, 0.00635757 } { 7, 0.230309 } { 8, 0.00373295 } 
ボーンの重み頂点番号2250 : { 2, 0.656838 } { 6, 0.000843659 } { 7, 0.340644 } { 8, 0.00167431 } 
ボーンの重み頂点番号2251 : { 2, 0.759601 } { 6, 0.00635757 } { 7, 0.230309 } { 8, 0.00373295 } 
ボーンの重み頂点番号2252 : { 2, 0.77093 } { 6, 0.00198074 } { 7, 0.215185 } { 8, 0.0119044 } 
ボーンの重み頂点番号2253 : { 2, 0.628972 } { 6, 0.00068634 } { 7, 0.369929 } { 8, 0.000412138 } 
ボーンの重み頂点番号2254 : { 2, 0.645794 } { 6, 0.00130692 } { 7, 0.352428 } { 8, 0.000470464 } 
ボーンの重み頂点番号2255 : { 2, 0.543508 } { 6, 0.000134277 } { 7, 0.456357 } { 0, 0 } 
ボーンの重み頂点番号2256 : { 2, 0.628972 } { 6, 0.00068634 } { 7, 0.369929 } { 8, 0.000412138 } 
ボーンの重み頂点番号2257 : { 2, 0.543508 } { 6, 0.000134277 } { 7, 0.456357 } { 0, 0 } 
ボーンの重み頂点番号2258 : { 2, 0.525789 } { 6, 4.76074e-05 } { 7, 0.474163 } { 0, 0 } 
ボーンの重み頂点番号2259 : { 2, 0.486361 } { 7, 0.513639 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2260 : { 2, 0.463454 } { 7, 0.536546 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2261 : { 2, 0.543508 } { 6, 0.000134277 } { 7, 0.456357 } { 0, 0 } 
ボーンの重み頂点番号2262 : { 2, 0.486361 } { 7, 0.513639 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2263 : { 2, 0.543508 } { 6, 0.000134277 } { 7, 0.456357 } { 0, 0 } 
ボーンの重み頂点番号2264 : { 2, 0.555019 } { 6, 0.000140839 } { 7, 0.444733 } { 8, 0.000107765 } 
ボーンの重み頂点番号2265 : { 2, 0.438388 } { 7, 0.561612 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2266 : { 2, 0.422396 } { 7, 0.577604 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2267 : { 2, 0.463454 } { 7, 0.536546 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2268 : { 2, 0.438388 } { 7, 0.561612 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2269 : { 2, 0.463454 } { 7, 0.536546 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2270 : { 2, 0.486361 } { 7, 0.513639 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2271 : { 2, 0.505303 } { 8, 0.494697 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2272 : { 2, 0.526043 } { 8, 0.473957 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2273 : { 2, 0.521869 } { 8, 0.478131 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2274 : { 2, 0.573431 } { 8, 0.426569 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2275 : { 2, 0.575981 } { 8, 0.424018 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2276 : { 2, 0.526043 } { 8, 0.473957 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2277 : { 2, 0.573431 } { 8, 0.426569 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2278 : { 2, 0.526043 } { 8, 0.473957 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2279 : { 2, 0.523869 } { 8, 0.476131 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2280 : { 2, 0.682167 } { 7, 0.000693149 } { 8, 0.31714 } { 0, 0 } 
ボーンの重み頂点番号2281 : { 2, 0.637034 } { 7, 0.000138035 } { 8, 0.362828 } { 0, 0 } 
ボーンの重み頂点番号2282 : { 2, 0.707586 } { 7, 0.00163979 } { 8, 0.290774 } { 0, 0 } 
ボーンの重み頂点番号2283 : { 2, 0.910382 } { 4, 0.00329868 } { 5, 0.086319 } { 0, 0 } 
ボーンの重み頂点番号2284 : { 2, 0.935299 } { 7, 0.00566735 } { 8, 0.0590334 } { 0, 0 } 
ボーンの重み頂点番号2285 : { 2, 0.910382 } { 7, 0.00329839 } { 8, 0.0863193 } { 0, 0 } 
ボーンの重み頂点番号2286 : { 2, 0.935299 } { 7, 0.00566735 } { 8, 0.0590334 } { 0, 0 } 
ボーンの重み頂点番号2287 : { 2, 0.910382 } { 4, 0.00329868 } { 5, 0.086319 } { 0, 0 } 
ボーンの重み頂点番号2288 : { 2, 0.935299 } { 4, 0.00566705 } { 5, 0.0590337 } { 0, 0 } 
ボーンの重み頂点番号2289 : { 2, 0.786714 } { 6, 9.85718e-05 } { 7, 0.00910236 } { 8, 0.204085 } 
ボーンの重み頂点番号2290 : { 2, 0.804364 } { 6, 0.000101462 } { 7, 0.00961987 } { 8, 0.185914 } 
ボーンの重み頂点番号2291 : { 2, 0.707586 } { 7, 0.00163979 } { 8, 0.290774 } { 0, 0 } 
ボーンの重み頂点番号2292 : { 2, 0.786714 } { 6, 9.85718e-05 } { 7, 0.00910236 } { 8, 0.204085 } 
ボーンの重み頂点番号2293 : { 2, 0.707586 } { 7, 0.00163979 } { 8, 0.290774 } { 0, 0 } 
ボーンの重み頂点番号2294 : { 2, 0.676609 } { 7, 0.000716553 } { 8, 0.322674 } { 0, 0 } 
ボーンの重み頂点番号2295 : { 2, 0.879797 } { 6, 0.101517 } { 7, 0.0183954 } { 8, 0.000291048 } 
ボーンの重み頂点番号2296 : { 2, 0.911956 } { 6, 0.0530053 } { 7, 0.0344879 } { 8, 0.00055088 } 
ボーンの重み頂点番号2297 : { 2, 0.87001 } { 6, 0.0448161 } { 7, 0.0812168 } { 8, 0.00395682 } 
ボーンの重み頂点番号2298 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2299 : { 2, 0.840613 } { 6, 0.00871933 } { 7, 0.131536 } { 8, 0.0191315 } 
ボーンの重み頂点番号2300 : { 2, 0.87001 } { 6, 0.0448161 } { 7, 0.0812168 } { 8, 0.00395682 } 
ボーンの重み頂点番号2301 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2302 : { 2, 0.87001 } { 6, 0.0448161 } { 7, 0.0812168 } { 8, 0.00395682 } 
ボーンの重み頂点番号2303 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2304 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2305 : { 2, 0.820068 } { 6, 0.000142843 } { 7, 0.0107574 } { 8, 0.169031 } 
ボーンの重み頂点番号2306 : { 2, 0.860439 } { 6, 0.00171295 } { 7, 0.0589917 } { 8, 0.0788559 } 
ボーンの重み頂点番号2307 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2308 : { 2, 0.860439 } { 6, 0.00171295 } { 7, 0.0589917 } { 8, 0.0788559 } 
ボーンの重み頂点番号2309 : { 2, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2310 : { 2, 0.923239 } { 6, 0.0348334 } { 7, 0.0406127 } { 8, 0.0013148 } 
ボーンの重み頂点番号2311 : { 2, 0.911956 } { 6, 0.0530053 } { 7, 0.0344879 } { 8, 0.00055088 } 
ボーンの重み頂点番号2312 : { 2, 0.919707 } { 6, 0.0660682 } { 7, 0.0142247 } { 0, 0 } 
ボーンの重み頂点番号2313 : { 2, 0.923239 } { 6, 0.0348334 } { 7, 0.0406127 } { 8, 0.0013148 } 
ボーンの重み頂点番号2314 : { 2, 0.919707 } { 6, 0.0660682 } { 7, 0.0142247 } { 0, 0 } 
ボーンの重み頂点番号2315 : { 2, 0.941372 } { 6, 0.0396473 } { 7, 0.0189807 } { 0, 0 } 
ボーンの重み頂点番号2316 : { 2, 0.434236 } { 7, 0.565764 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2317 : { 2, 0.428437 } { 7, 0.571563 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2318 : { 2, 0.416024 } { 7, 0.583976 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2319 : { 2, 0.438388 } { 7, 0.561612 } { 0, 0 } { 0, 0 } 
