ボーンの重み頂点番号2990 : { 104, 0.821475 } { 111, 0.178525 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2991 : { 104, 0.786169 } { 111, 0.213831 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2992 : { 104, 0.717964 } { 111, 0.282036 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2993 : { 104, 0.689685 } { 111, 0.310315 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2994 : { 89, 0.502034 } { 96, 0.497966 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2995 : { 90, 0.132733 } { 97, 0.867267 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2996 : { 90, 0.111206 } { 97, 0.888794 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2997 : { 90, 0.132733 } { 97, 0.867267 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2998 : { 89, 0.502034 } { 96, 0.497966 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号2999 : { 90, 0.513356 } { 97, 0.486644 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3000 : { 104, 0.821475 } { 111, 0.178525 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3001 : { 97, 0.104729 } { 104, 0.895271 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3002 : { 97, 0.114172 } { 104, 0.885828 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3003 : { 97, 0.104729 } { 104, 0.895271 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3004 : { 104, 0.821475 } { 111, 0.178525 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3005 : { 104, 0.786169 } { 111, 0.213831 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3006 : { 97, 0.792129 } { 104, 0.207871 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3007 : { 90, 0.111206 } { 97, 0.888794 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3008 : { 90, 0.132733 } { 97, 0.867267 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3009 : { 90, 0.111206 } { 97, 0.888794 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3010 : { 97, 0.792129 } { 104, 0.207871 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3011 : { 97, 0.73666 } { 104, 0.26334 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3012 : { 97, 0.114172 } { 104, 0.885828 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3013 : { 97, 0.430573 } { 104, 0.569427 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3014 : { 97, 0.463748 } { 104, 0.536252 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3015 : { 97, 0.430573 } { 104, 0.569427 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3016 : { 97, 0.114172 } { 104, 0.885828 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3017 : { 97, 0.104729 } { 104, 0.895271 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3018 : { 97, 0.463748 } { 104, 0.536252 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3019 : { 97, 0.73666 } { 104, 0.26334 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3020 : { 97, 0.792129 } { 104, 0.207871 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3021 : { 97, 0.73666 } { 104, 0.26334 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3022 : { 97, 0.463748 } { 104, 0.536252 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3023 : { 97, 0.430573 } { 104, 0.569427 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3024 : { 34, 0.232985 } { 41, 0.767015 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3025 : { 42, 0.760209 } { 49, 0.239791 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3026 : { 41, 0.773271 } { 48, 0.226729 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3027 : { 42, 0.760209 } { 49, 0.239791 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3028 : { 34, 0.232985 } { 41, 0.767015 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3029 : { 35, 0.248527 } { 42, 0.751473 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3030 : { 34, 0.232985 } { 41, 0.767015 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3031 : { 34, 0.316489 } { 41, 0.683511 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3032 : { 35, 0.248527 } { 42, 0.751473 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3033 : { 42, 0.471566 } { 49, 0.528434 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3034 : { 41, 0.773271 } { 48, 0.226729 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3035 : { 42, 0.760209 } { 49, 0.239791 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3036 : { 41, 0.735331 } { 48, 0.264669 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3037 : { 34, 0.243629 } { 41, 0.756371 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3038 : { 41, 0.773271 } { 48, 0.226729 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3039 : { 41, 0.773271 } { 48, 0.226729 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3040 : { 34, 0.243629 } { 41, 0.756371 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3041 : { 34, 0.232985 } { 41, 0.767015 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3042 : { 34, 0.316489 } { 41, 0.683511 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3043 : { 35, 0.392067 } { 42, 0.607934 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3044 : { 35, 0.248527 } { 42, 0.751473 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3045 : { 34, 0.243629 } { 41, 0.756371 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3046 : { 34, 0.316489 } { 41, 0.683511 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3047 : { 34, 0.232985 } { 41, 0.767015 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3048 : { 41, 0.773271 } { 48, 0.226729 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3049 : { 42, 0.471566 } { 49, 0.528434 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3050 : { 41, 0.540952 } { 48, 0.459048 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3051 : { 41, 0.540952 } { 48, 0.459048 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3052 : { 41, 0.735331 } { 48, 0.264669 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3053 : { 41, 0.773271 } { 48, 0.226729 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3054 : { 34, 0.704314 } { 41, 0.295686 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3055 : { 35, 0.392067 } { 42, 0.607934 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3056 : { 34, 0.316489 } { 41, 0.683511 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3057 : { 34, 0.316489 } { 41, 0.683511 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3058 : { 34, 0.243629 } { 41, 0.756371 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3059 : { 34, 0.691641 } { 41, 0.308359 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3060 : { 42, 0.278717 } { 49, 0.721283 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3061 : { 41, 0.540952 } { 48, 0.459048 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3062 : { 42, 0.471566 } { 49, 0.528434 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3063 : { 41, 0.540952 } { 48, 0.459048 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3064 : { 41, 0.214594 } { 48, 0.785406 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3065 : { 41, 0.735331 } { 48, 0.264669 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3066 : { 35, 0.392067 } { 42, 0.607934 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3067 : { 34, 0.704314 } { 41, 0.295686 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3068 : { 35, 0.697779 } { 42, 0.302221 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3069 : { 34, 0.316489 } { 41, 0.683511 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3070 : { 34, 0.691641 } { 41, 0.308359 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3071 : { 34, 0.704314 } { 41, 0.295686 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3072 : { 41, 0.540952 } { 48, 0.459048 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3073 : { 42, 0.278717 } { 49, 0.721283 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3074 : { 42, 0.207302 } { 49, 0.792698 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3075 : { 41, 0.214594 } { 48, 0.785406 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3076 : { 41, 0.540952 } { 48, 0.459048 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3077 : { 42, 0.207302 } { 49, 0.792698 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3078 : { 34, 0.964216 } { 41, 0.0357839 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3079 : { 35, 0.697779 } { 42, 0.302221 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3080 : { 34, 0.704314 } { 41, 0.295686 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3081 : { 34, 0.691641 } { 41, 0.308359 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3082 : { 34, 0.964216 } { 41, 0.0357839 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3083 : { 34, 0.704314 } { 41, 0.295686 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3084 : { 42, 0.207302 } { 49, 0.792698 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3085 : { 42, 0.278717 } { 49, 0.721283 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3086 : { 42, 0.190209 } { 49, 0.809791 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3087 : { 49, 0.963103 } { 56, 0.0368973 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3088 : { 41, 0.214594 } { 48, 0.785406 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3089 : { 42, 0.207302 } { 49, 0.792698 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3090 : { 35, 0.697779 } { 42, 0.302221 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3091 : { 34, 0.964216 } { 41, 0.0357839 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3092 : { 35, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3093 : { 27, 0.159382 } { 34, 0.840618 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3094 : { 34, 0.964216 } { 41, 0.0357839 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3095 : { 34, 0.691641 } { 41, 0.308359 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3096 : { 42, 0.190209 } { 49, 0.809791 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3097 : { 49, 0.963103 } { 56, 0.0368973 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3098 : { 42, 0.207302 } { 49, 0.792698 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3099 : { 49, 0.963103 } { 56, 0.0368973 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3100 : { 48, 0.870581 } { 55, 0.129419 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3101 : { 41, 0.214594 } { 48, 0.785406 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3102 : { 35, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3103 : { 34, 0.964216 } { 41, 0.0357839 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3104 : { 28, 0.0948491 } { 35, 0.905151 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3105 : { 34, 0.964216 } { 41, 0.0357839 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3106 : { 27, 0.159382 } { 34, 0.840618 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3107 : { 27, 0.104577 } { 34, 0.895423 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3108 : { 49, 0.983114 } { 56, 0.0168859 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3109 : { 49, 0.963103 } { 56, 0.0368973 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3110 : { 42, 0.190209 } { 49, 0.809791 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3111 : { 48, 0.870581 } { 55, 0.129419 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3112 : { 49, 0.963103 } { 56, 0.0368973 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3113 : { 49, 0.85561 } { 56, 0.14439 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3114 : { 27, 0.676724 } { 34, 0.323275 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3115 : { 27, 0.159382 } { 34, 0.840618 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3116 : { 27, 0.695882 } { 34, 0.304118 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3117 : { 27, 0.159382 } { 34, 0.840618 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3118 : { 27, 0.676724 } { 34, 0.323275 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3119 : { 27, 0.104577 } { 34, 0.895423 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3120 : { 28, 0.0948491 } { 35, 0.905151 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3121 : { 34, 0.964216 } { 41, 0.0357839 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3122 : { 27, 0.104577 } { 34, 0.895423 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3123 : { 49, 0.963103 } { 56, 0.0368973 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3124 : { 49, 0.86314 } { 56, 0.13686 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3125 : { 49, 0.85561 } { 56, 0.14439 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3126 : { 49, 0.86314 } { 56, 0.13686 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3127 : { 49, 0.963103 } { 56, 0.0368973 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3128 : { 49, 0.983114 } { 56, 0.0168859 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3129 : { 48, 0.870581 } { 55, 0.129419 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3130 : { 49, 0.514884 } { 56, 0.485116 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3131 : { 48, 0.53403 } { 55, 0.46597 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3132 : { 49, 0.514884 } { 56, 0.485116 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3133 : { 48, 0.870581 } { 55, 0.129419 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3134 : { 49, 0.85561 } { 56, 0.14439 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3135 : { 27, 0.695882 } { 34, 0.304118 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3136 : { 27, 0.942382 } { 34, 0.0576182 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3137 : { 27, 0.676724 } { 34, 0.323275 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3138 : { 28, 0.642821 } { 35, 0.357179 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3139 : { 27, 0.104577 } { 34, 0.895423 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3140 : { 27, 0.676724 } { 34, 0.323275 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3141 : { 27, 0.104577 } { 34, 0.895423 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3142 : { 28, 0.642821 } { 35, 0.357179 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3143 : { 28, 0.0948491 } { 35, 0.905151 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3144 : { 20, 0.238946 } { 27, 0.761054 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3145 : { 27, 0.942382 } { 34, 0.0576182 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3146 : { 27, 0.695882 } { 34, 0.304118 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3147 : { 49, 0.315335 } { 56, 0.684665 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3148 : { 48, 0.00527292 } { 55, 0.994727 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3149 : { 48, 0.53403 } { 55, 0.46597 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3150 : { 49, 0.85561 } { 56, 0.14439 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3151 : { 49, 0.497467 } { 56, 0.502533 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3152 : { 49, 0.514884 } { 56, 0.485116 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3153 : { 49, 0.497467 } { 56, 0.502533 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3154 : { 49, 0.85561 } { 56, 0.14439 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3155 : { 49, 0.86314 } { 56, 0.13686 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3156 : { 49, 0.315335 } { 56, 0.684665 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3157 : { 48, 0.53403 } { 55, 0.46597 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3158 : { 49, 0.514884 } { 56, 0.485116 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3159 : { 28, 0.96041 } { 35, 0.0395897 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3160 : { 27, 0.676724 } { 34, 0.323275 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3161 : { 27, 0.942382 } { 34, 0.0576182 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3162 : { 27, 0.676724 } { 34, 0.323275 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3163 : { 28, 0.96041 } { 35, 0.0395897 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3164 : { 28, 0.642821 } { 35, 0.357179 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3165 : { 27, 0.942382 } { 34, 0.0576182 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3166 : { 20, 0.238946 } { 27, 0.761054 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3167 : { 20, 0.158354 } { 27, 0.841646 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3168 : { 48, 0.00527292 } { 55, 0.994727 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3169 : { 49, 0.315335 } { 56, 0.684665 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3170 : { 56, 0.993505 } { 63, 0.00649522 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3171 : { 49, 0.315335 } { 56, 0.684665 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3172 : { 49, 0.514884 } { 56, 0.485116 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3173 : { 49, 0.497467 } { 56, 0.502533 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3174 : { 49, 0.497467 } { 56, 0.502533 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3175 : { 49, 0.23099 } { 56, 0.76901 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3176 : { 49, 0.315335 } { 56, 0.684665 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3177 : { 20, 0.158354 } { 27, 0.841646 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3178 : { 21, 0.134669 } { 28, 0.865331 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3179 : { 27, 0.942382 } { 34, 0.0576182 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3180 : { 21, 0.134669 } { 28, 0.865331 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3181 : { 28, 0.96041 } { 35, 0.0395897 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3182 : { 27, 0.942382 } { 34, 0.0576182 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3183 : { 20, 0.238946 } { 27, 0.761054 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3184 : { 20, 0.406233 } { 27, 0.593767 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3185 : { 20, 0.158354 } { 27, 0.841646 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3186 : { 20, 0.693009 } { 27, 0.306991 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3187 : { 20, 0.406233 } { 27, 0.593767 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3188 : { 20, 0.238946 } { 27, 0.761054 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3189 : { 56, 0.993505 } { 63, 0.00649522 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3190 : { 56, 0.682893 } { 63, 0.317107 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3191 : { 48, 0.00527292 } { 55, 0.994727 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3192 : { 49, 0.315335 } { 56, 0.684665 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3193 : { 56, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3194 : { 56, 0.993505 } { 63, 0.00649522 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3195 : { 56, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3196 : { 49, 0.315335 } { 56, 0.684665 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3197 : { 49, 0.23099 } { 56, 0.76901 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3198 : { 48, 0.00527292 } { 55, 0.994727 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3199 : { 56, 0.682893 } { 63, 0.317107 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3200 : { 55, 0.466811 } { 62, 0.533189 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3201 : { 20, 0.406233 } { 27, 0.593767 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3202 : { 21, 0.420081 } { 28, 0.579919 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3203 : { 21, 0.134669 } { 28, 0.865331 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3204 : { 20, 0.406233 } { 27, 0.593767 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3205 : { 21, 0.134669 } { 28, 0.865331 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3206 : { 20, 0.158354 } { 27, 0.841646 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3207 : { 20, 0.406233 } { 27, 0.593767 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3208 : { 20, 0.693009 } { 27, 0.306991 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3209 : { 20, 0.672249 } { 27, 0.327751 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3210 : { 56, 0.682893 } { 63, 0.317107 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3211 : { 56, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3212 : { 56, 0.768509 } { 63, 0.231491 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3213 : { 56, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3214 : { 56, 0.682893 } { 63, 0.317107 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3215 : { 56, 0.993505 } { 63, 0.00649522 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3216 : { 55, 0.466811 } { 62, 0.533189 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3217 : { 56, 0.682893 } { 63, 0.317107 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3218 : { 56, 0.487137 } { 63, 0.512863 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3219 : { 20, 0.672249 } { 27, 0.327751 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3220 : { 21, 0.420081 } { 28, 0.579919 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3221 : { 20, 0.406233 } { 27, 0.593767 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3222 : { 21, 0.420081 } { 28, 0.579919 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3223 : { 20, 0.672249 } { 27, 0.327751 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3224 : { 21, 0.670518 } { 28, 0.329482 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3225 : { 20, 0.693009 } { 27, 0.306991 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3226 : { 21, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3227 : { 20, 0.672249 } { 27, 0.327751 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3228 : { 13, 0.0835108 } { 20, 0.916489 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3229 : { 21, 1 } { 0, 0 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3230 : { 20, 0.693009 } { 27, 0.306991 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3231 : { 56, 0.682893 } { 63, 0.317107 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3232 : { 56, 0.502526 } { 63, 0.497474 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3233 : { 56, 0.487137 } { 63, 0.512863 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3234 : { 56, 0.502526 } { 63, 0.497474 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3235 : { 56, 0.682893 } { 63, 0.317107 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3236 : { 56, 0.768509 } { 63, 0.231491 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3237 : { 55, 0.466811 } { 62, 0.533189 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3238 : { 56, 0.144384 } { 63, 0.855616 } { 0, 0 } { 0, 0 } 
ボーンの重み頂点番号3239 : { 55, 0.13026 } { 62, 0.86974 } { 0, 0 } { 0, 0 } 
